subset_0002.asm.tar.gz	2151662
subset_0003.asm.tar.gz	2982377
subset_0004.asm.tar.gz	4441407
subset_0005.asm.tar.gz	5753543
subset_0006.asm.tar.gz	6502174
subset_0007.asm.tar.gz	7923614
subset_0008.asm.tar.gz	9382421
subset_0009.asm.tar.gz	9896687
subset_0010.asm.tar.gz	11297975
subset_0020.asm.tar.gz	23604850
subset_0030.asm.tar.gz	33671655
subset_0040.asm.tar.gz	47021566
subset_0050.asm.tar.gz	55895849
subset_0060.asm.tar.gz	67751981
subset_0070.asm.tar.gz	80830798
subset_0080.asm.tar.gz	93231758
subset_0090.asm.tar.gz	101574605
subset_0100.asm.tar.gz	113155905
subset_0300.asm.tar.gz	337265863
subset_0500.asm.tar.gz	563789112
subset_0700.asm.tar.gz	790949300
subset_0900.asm.tar.gz	1021773351
subset_1065.asm.tar.gz	1205824144
subset_0002.asm.tar.bz2	2073944
subset_0003.asm.tar.bz2	2880408
subset_0004.asm.tar.bz2	4285917
subset_0005.asm.tar.bz2	5555359
subset_0006.asm.tar.bz2	6281426
subset_0007.asm.tar.bz2	7651529
subset_0008.asm.tar.bz2	9052933
subset_0009.asm.tar.bz2	9552034
subset_0010.asm.tar.bz2	10907888
subset_0020.asm.tar.bz2	22772909
subset_0030.asm.tar.bz2	32496250
subset_0040.asm.tar.bz2	45349413
subset_0050.asm.tar.bz2	53945129
subset_0060.asm.tar.bz2	65404882
subset_0070.asm.tar.bz2	78028665
subset_0080.asm.tar.bz2	89995229
subset_0090.asm.tar.bz2	98072312
subset_0100.asm.tar.bz2	109243546
subset_0300.asm.tar.bz2	325637076
subset_0500.asm.tar.bz2	544348005
subset_0700.asm.tar.bz2	763546000
subset_0900.asm.tar.bz2	986236387
subset_1065.asm.tar.bz2	1163781583
